PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200597,127082,2018-01-18T21:00:00Z,25.7110,159.8090,,211,15,0.375,0.036,0011191111
5200597,127082,2018-01-18T21:00:00Z,25.7106,159.8071,0,,,,,0011179999
5200597,127082,2018-01-18T22:00:00Z,25.7109,159.8065,0,,,,,0011179999
5200597,127082,2018-01-18T23:00:00Z,25.7126,159.8332,0,,,,,0011179999
5200597,127082,2018-01-19T00:00:00Z,25.7130,159.8490,,211,15,0.413,0.015,0011191111
5200597,127082,2018-01-19T01:00:00Z,25.7131,159.8417,0,,,,,0011179999
5200597,127082,2018-01-19T02:00:00Z,25.7135,159.9085,0,,,,,0014479999
5200597,127082,2018-01-19T03:00:00Z,25.7140,159.8980,,211,15,0.505,-0.026,0011191111
5200597,127082,2018-01-19T03:00:00Z,25.7131,159.8417,0,,,,,0014479999
5200597,127082,2018-01-19T04:00:00Z,25.7135,159.9085,0,,,,,0014479999
5200597,127082,2018-01-19T05:00:00Z,25.7117,159.9467,0,,,,,0011179999
5200597,127082,2018-01-19T06:00:00Z,25.7080,159.9580,,211,15,0.612,-0.149,0011191111
5200597,127082,2018-01-19T06:00:00Z,25.7113,159.9472,0,,,,,0011179999
5200597,127082,2018-01-19T07:00:00Z,25.6980,159.9854,0,,,,,0011179999
5200597,127082,2018-01-19T08:00:00Z,25.6898,160.0149,0,,,,,0011179999
5200597,127082,2018-01-19T09:00:00Z,25.6850,160.0300,,211,15,0.594,-0.242,0011191111
5200597,127082,2018-01-19T09:00:00Z,25.6903,160.0186,0,,,,,0011179999
5200597,127082,2018-01-19T10:00:00Z,25.6737,160.0529,0,,,,,0011179999
5200597,127082,2018-01-19T11:00:00Z,25.6680,160.0633,0,,,,,0011179999
5200597,127082,2018-01-19T12:00:00Z,25.6610,160.0860,,211,15,0.533,-0.185,0011191111
5200597,127082,2018-01-19T12:00:00Z,25.6680,160.0633,0,,,,,0011179999
5200597,127082,2018-01-19T13:00:00Z,25.6680,160.0633,0,,,,,0011179999
5200597,127082,2018-01-19T14:00:00Z,25.6453,160.1645,0,,,,,0014479999
5200597,127082,2018-01-19T15:00:00Z,25.6490,160.1450,,211,15,0.501,-0.108,0011191111
5200597,127082,2018-01-19T15:00:00Z,25.6453,160.1645,0,,,,,0011179999
5200597,127082,2018-01-19T16:00:00Z,25.6680,160.0633,0,,,,,0014479999
5200597,127082,2018-01-19T17:00:00Z,25.6453,160.1645,0,,,,,0014479999
5200597,127082,2018-01-19T18:00:00Z,25.6400,160.1940,,211,15,0.51,0.021,0011191111
5200597,127082,2018-01-19T18:00:00Z,25.6395,160.1935,0,,,,,0011179999
5200597,127082,2018-01-19T19:00:00Z,25.6395,160.2099,0,,,,,0011179999
5200597,127082,2018-01-19T20:00:00Z,25.6409,160.2348,0,,,,,0011179999
5200597,127082,2018-01-19T21:00:00Z,25.6530,160.2550,,211,15,0.612,0.129,0011191111
5200597,127082,2018-01-19T21:00:00Z,25.6531,160.2544,0,,,,,0011179999
5200597,127082,2018-01-19T22:00:00Z,25.6631,160.2878,0,,,,,0011179999
5200597,127082,2018-01-19T23:00:00Z,25.6622,160.3086,0,,,,,0011179999
5200597,127082,2018-01-20T00:00:00Z,25.6650,160.3260,,211,15,0.543,0.067,0011191111
5200597,127082,2018-01-20T00:00:00Z,25.6654,160.3269,0,,,,,0011179999
5200597,127082,2018-01-20T01:00:00Z,25.6633,160.3273,0,,,,,0011179999
5200597,127082,2018-01-20T02:00:00Z,25.6661,160.3760,0,,,,,0011179999
5200597,127082,2018-01-20T03:00:00Z,25.6660,160.3720,,211,15,0.376,0.031,0011191111
5200597,127082,2018-01-20T03:00:00Z,25.6633,160.3273,0,,,,,0011179999
5200597,127082,2018-01-20T04:00:00Z,25.6661,160.3760,0,,,,,0011179999
5200597,127082,2018-01-20T05:00:00Z,25.6678,160.3977,0,,,,,0011179999
5200597,127082,2018-01-20T06:00:00Z,25.6710,160.4070,,211,15,0.269,0.108,0011191111
5200597,127082,2018-01-20T06:00:00Z,25.6726,160.4133,0,,,,,0011179999
5200597,127082,2018-01-20T07:00:00Z,25.6769,160.4210,0,,,,,0011179999
5200597,127082,2018-01-20T08:00:00Z,25.6787,160.4250,0,,,,,0011179999
5200597,127082,2018-01-20T09:00:00Z,25.6870,160.4300,,211,15,0.315,0.041,0011191111
5200597,127082,2018-01-20T09:00:00Z,25.6896,160.4243,0,,,,,0011179999
5200597,127082,2018-01-20T10:00:00Z,25.6811,160.4405,0,,,,,0011179999
5200597,127082,2018-01-20T11:00:00Z,25.6776,160.4652,0,,,,,0011179999
5200597,127082,2018-01-20T12:00:00Z,25.6790,160.4750,,211,15,0.385,0.005,0011191111
5200597,127082,2018-01-20T12:00:00Z,25.6798,160.4624,0,,,,,0011179999
5200597,127082,2018-01-20T13:00:00Z,25.6798,160.4624,0,,,,,0011179999
5200597,127082,2018-01-20T14:00:00Z,25.6798,160.4624,0,,,,,0011179999
5200597,127082,2018-01-20T15:00:00Z,25.6880,160.5130,,211,15,0.385,0.108,0011191111
5200597,127082,2018-01-20T15:00:00Z,25.6798,160.4624,0,,,,,0011179999
5200597,127082,2018-01-20T16:00:00Z,25.6798,160.4624,0,,,,,0011179999
5200597,127082,2018-01-20T17:00:00Z,25.7002,160.5523,0,,,,,0014479999
5200597,127082,2018-01-20T18:00:00Z,25.7000,160.5580,,211,15,0.426,0.221,0011191111
5200597,127082,2018-01-20T18:00:00Z,25.6994,160.5649,0,,,,,0011179999
5200597,127082,2018-01-20T19:00:00Z,25.6994,160.5649,0,,,,,0011179999
5200597,127082,2018-01-20T20:00:00Z,25.7198,160.5853,0,,,,,0011179999
5200597,127082,2018-01-20T21:00:00Z,25.7310,160.6050,,211,15,0.491,0.288,0011191111
5200597,127082,2018-01-20T21:00:00Z,25.7292,160.5999,0,,,,,0011179999
5200597,127082,2018-01-20T22:00:00Z,25.7402,160.6250,0,,,,,0011179999
5200597,127082,2018-01-20T23:00:00Z,25.7487,160.6429,0,,,,,0011179999
5200597,127082,2018-01-21T00:00:00Z,25.7560,160.6640,,211,15,0.547,0.19,0011191111
5200597,127082,2018-01-21T00:00:00Z,25.7548,160.6590,0,,,,,0011179999
5200597,127082,2018-01-21T01:00:00Z,25.7548,160.6590,0,,,,,0011179999
5200597,127082,2018-01-21T02:00:00Z,25.7548,160.6590,0,,,,,0011179999
5200597,127082,2018-01-21T03:00:00Z,25.7680,160.7230,,211,15,0.556,0.108,0011191111
5200597,127082,2018-01-21T03:00:00Z,25.7548,160.6590,0,,,,,0011179999
5200597,127082,2018-01-21T04:00:00Z,25.7735,160.7638,0,,,,,0014479999
5200597,127082,2018-01-21T05:00:00Z,25.7735,160.7638,0,,,,,0011179999
5200597,127082,2018-01-21T06:00:00Z,25.7770,160.7840,,211,15,0.565,-0.021,0011191111
5200597,127082,2018-01-21T06:00:00Z,25.7780,160.7853,0,,,,,0011179999
5200597,127082,2018-01-21T07:00:00Z,25.7753,160.7916,0,,,,,0011179999
5200597,127082,2018-01-21T08:00:00Z,25.7708,160.8186,0,,,,,0011179999
5200597,127082,2018-01-21T09:00:00Z,25.7640,160.8450,,211,15,0.519,-0.072,0011191111
5200597,127082,2018-01-21T09:00:00Z,25.7704,160.8249,0,,,,,0011179999
5200597,127082,2018-01-21T10:00:00Z,25.7585,160.8700,0,,,,,0011179999
5200597,127082,2018-01-21T11:00:00Z,25.7590,160.8858,0,,,,,0011179999
5200597,127082,2018-01-21T12:00:00Z,25.7630,160.8960,,211,15,0.551,-0.026,0011191111
5200597,127082,2018-01-21T12:00:00Z,25.7631,160.8905,0,,,,,0011179999
5200597,127082,2018-01-21T13:00:00Z,25.7631,160.8905,0,,,,,0011179999
5200597,127082,2018-01-21T14:00:00Z,25.7631,160.8905,0,,,,,0011179999
5200597,127082,2018-01-21T15:00:00Z,25.7531,161.0242,0,,,,,0014479999
5200597,127082,2018-01-21T16:00:00Z,25.7631,160.8905,0,,,,,0014479999
5200597,127082,2018-01-21T17:00:00Z,25.7631,160.8905,0,,,,,0011179999
5200597,127082,2018-01-21T18:00:00Z,25.7541,161.0330,0,,,,,0014479999
5200597,127082,2018-01-21T19:00:00Z,25.7476,161.0530,0,,,,,0011179999
5200597,127082,2018-01-21T20:00:00Z,25.7467,161.0728,0,,,,,0011179999
5200597,127082,2018-01-21T21:00:00Z,25.7477,161.0795,0,,,,,0011179999
5200597,127082,2018-01-21T23:00:00Z,25.7429,161.1095,0,,,,,0011179999
5200597,127082,2018-01-22T00:00:00Z,25.7373,161.1457,0,,,,,0011179999
5200597,127082,2018-01-22T01:00:00Z,25.7435,161.1440,0,,,,,0011179999
5200597,127082,2018-01-22T02:00:00Z,25.7435,161.1440,0,,,,,0011179999
5200597,127082,2018-01-22T03:00:00Z,25.7323,161.2058,0,,,,,0014479999
5200597,127082,2018-01-22T04:00:00Z,25.7323,161.2058,0,,,,,0011179999
5200597,127082,2018-01-22T05:00:00Z,25.7323,161.2051,0,,,,,0011179999
5200597,127082,2018-01-22T06:00:00Z,25.7323,161.2051,0,,,,,0011179999
5200597,127082,2018-01-22T07:00:00Z,25.7373,161.2489,0,,,,,0011179999
5200597,127082,2018-01-22T08:00:00Z,25.7371,161.2509,0,,,,,0011179999
5200597,127082,2018-01-22T09:00:00Z,25.7353,161.2681,0,,,,,0011179999
5200597,127082,2018-01-22T10:00:00Z,25.7377,161.2783,0,,,,,0011179999
5200597,127082,2018-01-22T11:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T12:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T13:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T14:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T15:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T16:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T17:00:00Z,25.7297,161.2921,0,,,,,0011179999
5200597,127082,2018-01-22T18:00:00Z,25.7278,161.3893,0,,,,,0014479999
5200597,127082,2018-01-22T19:00:00Z,25.7322,161.4039,0,,,,,0011179999
5200597,127082,2018-01-22T20:00:00Z,25.7361,161.4179,0,,,,,0011179999
5200597,127082,2018-01-22T21:00:00Z,25.7322,161.4039,0,,,,,0011179999
5200597,127082,2018-01-22T22:00:00Z,25.7380,161.4432,0,,,,,0011179999
5200597,127082,2018-01-22T23:00:00Z,25.7431,161.4334,0,,,,,0011179999
5200597,127082,2018-01-23T00:00:00Z,25.7451,161.4592,0,,,,,0011179999
5200597,127082,2018-01-23T01:00:00Z,25.7451,161.4592,0,,,,,0011179999
5200597,127082,2018-01-23T02:00:00Z,25.7451,161.4592,0,,,,,0011179999
5200597,127082,2018-01-23T03:00:00Z,25.7565,161.5258,0,,,,,0014479999
5200597,127082,2018-01-23T04:00:00Z,25.7565,161.5258,0,,,,,0011179999
5200597,127082,2018-01-23T05:00:00Z,25.7564,161.5267,0,,,,,0011179999
5200597,127082,2018-01-23T06:00:00Z,25.7747,161.5440,0,,,,,0011179999
5200597,127082,2018-01-23T07:00:00Z,25.7771,161.5534,0,,,,,0011179999
5200597,127082,2018-01-23T08:00:00Z,25.7811,161.5514,0,,,,,0011179999
5200597,127082,2018-01-23T09:00:00Z,25.7903,161.5719,0,,,,,0011179999
5200597,127082,2018-01-23T10:00:00Z,25.7960,161.5918,0,,,,,0011179999
5200597,127082,2018-01-23T11:00:00Z,25.7899,161.5887,0,,,,,0011179999
5200597,127082,2018-01-23T12:00:00Z,25.7899,161.5887,0,,,,,0011179999
5200597,127082,2018-01-23T13:00:00Z,25.7899,161.5887,0,,,,,0011179999
5200597,127082,2018-01-23T14:00:00Z,25.7899,161.5887,0,,,,,0011179999
5200597,127082,2018-01-23T15:00:00Z,25.8089,161.6645,0,,,,,0014479999
5200597,127082,2018-01-23T16:00:00Z,25.7899,161.5887,0,,,,,0014479999
5200597,127082,2018-01-23T17:00:00Z,25.7899,161.5887,0,,,,,0011179999
5200597,127082,2018-01-23T18:00:00Z,25.8109,161.6785,0,,,,,0014479999
5200597,127082,2018-01-23T19:00:00Z,25.8152,161.6886,0,,,,,0011179999
5200597,127082,2018-01-23T20:00:00Z,25.8214,161.6949,0,,,,,0011179999
5200597,127082,2018-01-23T21:00:00Z,25.8234,161.7053,0,,,,,0011179999
5200597,127082,2018-01-23T22:00:00Z,25.8247,161.7129,0,,,,,0011179999
5200597,127082,2018-01-23T23:00:00Z,25.8286,161.7250,0,,,,,0011179999
5200597,127082,2018-01-24T00:00:00Z,25.8317,161.7320,0,,,,,0011179999
5200597,127082,2018-01-24T01:00:00Z,25.8325,161.7313,0,,,,,0011179999
5200597,127082,2018-01-24T02:00:00Z,25.8287,161.7815,0,,,,,0011179999
5200597,127082,2018-01-24T03:00:00Z,25.8294,161.7824,0,,,,,0011179999
5200597,127082,2018-01-24T04:00:00Z,25.8294,161.7824,0,,,,,0011179999
5200597,127082,2018-01-24T05:00:00Z,25.8287,161.7815,0,,,,,0011179999
5200597,127082,2018-01-24T06:00:00Z,25.8354,161.7987,0,,,,,0011179999
5200597,127082,2018-01-24T07:00:00Z,25.8395,161.8104,0,,,,,0011179999
5200597,127082,2018-01-24T08:00:00Z,25.8415,161.8309,0,,,,,0011179999
5200597,127082,2018-01-24T09:00:00Z,25.8456,161.8434,0,,,,,0011179999
5200597,127082,2018-01-24T10:00:00Z,25.8457,161.8431,0,,,,,0011179999
5200597,127082,2018-01-24T11:00:00Z,25.8485,161.8603,0,,,,,0011179999
5200597,127082,2018-01-24T12:00:00Z,25.8485,161.8603,0,,,,,0011179999
5200597,127082,2018-01-24T13:00:00Z,25.8485,161.8603,0,,,,,0011179999
5200597,127082,2018-01-24T14:00:00Z,25.9043,161.9307,0,,,,,0014479999
5200597,127082,2018-01-24T15:00:00Z,25.9043,161.9307,0,,,,,0011179999
5200597,127082,2018-01-24T16:00:00Z,25.9044,161.9294,0,,,,,0011179999
5200597,127082,2018-01-24T17:00:00Z,25.9043,161.9307,0,,,,,0011179999
5200597,127082,2018-01-24T18:00:00Z,25.9116,161.9419,0,,,,,0011179999
5200597,127082,2018-01-24T19:00:00Z,25.9063,161.9427,0,,,,,0011179999
5200597,127082,2018-01-24T20:00:00Z,25.9258,161.9557,0,,,,,0011179999
5200597,127082,2018-01-24T21:00:00Z,25.9506,161.9775,0,,,,,0011179999
5200597,127082,2018-01-24T22:00:00Z,25.9533,161.9874,0,,,,,0011179999
5200597,127082,2018-01-24T23:00:00Z,25.9601,161.9903,0,,,,,0011179999
5200597,127082,2018-01-25T00:00:00Z,25.9601,161.9903,0,,,,,0011179999
5200597,127082,2018-01-25T01:00:00Z,25.9686,161.9977,0,,,,,0011179999
5200597,127082,2018-01-25T02:00:00Z,25.9686,161.9977,0,,,,,0011179999
5200597,127082,2018-01-25T03:00:00Z,26.0329,162.0280,0,,,,,0014479999
5200597,127082,2018-01-25T04:00:00Z,26.0329,162.0280,0,,,,,0011179999
5200597,127082,2018-01-25T05:00:00Z,26.0329,162.0280,0,,,,,0011179999
5200597,127082,2018-01-25T06:00:00Z,26.0626,162.0415,0,,,,,0011179999
5200597,127082,2018-01-25T07:00:00Z,26.0660,162.0457,0,,,,,0011179999
5200597,127082,2018-01-25T08:00:00Z,26.0954,162.0487,0,,,,,0011179999
5200597,127082,2018-01-25T09:00:00Z,26.1093,162.0556,0,,,,,0011179999
5200597,127082,2018-01-25T10:00:00Z,26.1288,162.0401,0,,,,,0011179999
5200597,127082,2018-01-25T11:00:00Z,26.1425,162.0315,0,,,,,0011179999
5200597,127082,2018-01-25T12:00:00Z,26.1425,162.0315,0,,,,,0011179999
5200597,127082,2018-01-25T13:00:00Z,26.1425,162.0315,0,,,,,0011179999
5200597,127082,2018-01-25T14:00:00Z,26.1425,162.0315,0,,,,,0011179999
5200597,127082,2018-01-25T15:00:00Z,26.2063,161.9689,0,,,,,0014479999
5200597,127082,2018-01-25T16:00:00Z,26.1425,162.0315,0,,,,,0014479999
5200597,127082,2018-01-25T17:00:00Z,26.2066,161.9680,0,,,,,0014479999
5200597,127082,2018-01-25T18:00:00Z,26.2175,161.9591,0,,,,,0011179999
5200597,127082,2018-01-25T19:00:00Z,26.2248,161.9572,0,,,,,0011179999
5200597,127082,2018-01-25T20:00:00Z,26.2388,161.9549,0,,,,,0011179999
5200597,127082,2018-01-25T21:00:00Z,26.2488,161.9486,0,,,,,0011179999
5200597,127082,2018-01-25T22:00:00Z,26.2488,161.9486,0,,,,,0011179999
5200597,127082,2018-01-26T00:00:00Z,26.2599,161.9504,0,,,,,0011179999
5200597,127082,2018-01-26T01:00:00Z,26.2599,161.9504,0,,,,,0011179999
5200597,127082,2018-01-26T02:00:00Z,26.2850,161.9439,0,,,,,0011179999
5200597,127082,2018-01-26T03:00:00Z,26.2850,161.9439,0,,,,,0011179999
5200597,127082,2018-01-26T04:00:00Z,26.2850,161.9439,0,,,,,0011179999
5200597,127082,2018-01-26T05:00:00Z,26.2850,161.9439,0,,,,,0011179999
5200597,127082,2018-01-26T06:00:00Z,26.2982,161.9476,0,,,,,0011179999
5200597,127082,2018-01-26T07:00:00Z,26.3055,161.9324,0,,,,,0011179999
5200597,127082,2018-01-26T08:00:00Z,26.3160,161.9523,0,,,,,0011179999
5200597,127082,2018-01-26T09:00:00Z,26.3161,161.9533,0,,,,,0011179999
5200597,127082,2018-01-26T10:00:00Z,26.3201,161.9507,0,,,,,0011179999
5200597,127082,2018-01-26T11:00:00Z,26.3272,161.9482,0,,,,,0011179999
5200597,127082,2018-01-26T12:00:00Z,26.3272,161.9482,0,,,,,0011179999
5200597,127082,2018-01-26T13:00:00Z,26.3272,161.9482,0,,,,,0011179999
5200597,127082,2018-01-26T14:00:00Z,26.3272,161.9482,0,,,,,0011179999
5200597,127082,2018-01-26T15:00:00Z,26.3272,161.9482,0,,,,,0011179999
5200597,127082,2018-01-26T16:00:00Z,26.3629,161.9563,0,,,,,0011179999
5200597,127082,2018-01-26T17:00:00Z,26.3629,161.9563,0,,,,,0011179999
5200597,127082,2018-01-26T18:00:00Z,26.3711,161.9597,0,,,,,0011179999
5200597,127082,2018-01-26T19:00:00Z,26.3711,161.9649,0,,,,,0011179999
5200597,127082,2018-01-26T20:00:00Z,26.3737,161.9631,0,,,,,0011179999
5200597,127082,2018-01-26T21:00:00Z,26.3737,161.9631,0,,,,,0011179999
5200597,127082,2018-01-26T22:00:00Z,26.3838,161.9762,0,,,,,0011179999
5200597,127082,2018-01-26T23:00:00Z,26.3737,161.9631,0,,,,,0011179999
5200597,127082,2018-01-27T00:00:00Z,26.3847,161.9789,0,,,,,0011179999
5200597,127082,2018-01-27T01:00:00Z,26.3923,161.9733,0,,,,,0011179999
5200597,127082,2018-01-27T02:00:00Z,26.4138,161.9889,0,,,,,0011179999
5200597,127082,2018-01-27T03:00:00Z,26.4138,161.9889,0,,,,,0011179999
5200597,127082,2018-01-27T04:00:00Z,26.4138,161.9889,0,,,,,0011179999
5200597,127082,2018-01-27T05:00:00Z,26.4281,162.0002,0,,,,,0011179999
5200597,127082,2018-01-27T06:00:00Z,26.4284,161.9999,0,,,,,0011179999
5200597,127082,2018-01-27T07:00:00Z,26.4386,162.0077,0,,,,,0011179999
5200597,127082,2018-01-27T08:00:00Z,26.4430,161.9962,0,,,,,0011179999
5200597,127082,2018-01-27T09:00:00Z,26.4464,162.0217,0,,,,,0011179999
5200597,127082,2018-01-27T10:00:00Z,26.4496,162.0331,0,,,,,0011179999
5200597,127082,2018-01-27T11:00:00Z,26.4530,162.0399,0,,,,,0011179999
5200597,127082,2018-01-27T12:00:00Z,26.4532,162.0397,0,,,,,0011179999
5200597,127082,2018-01-27T13:00:00Z,26.4532,162.0397,0,,,,,0011179999
5200597,127082,2018-01-27T14:00:00Z,26.4532,162.0397,0,,,,,0011179999
5200597,127082,2018-01-27T15:00:00Z,26.4578,162.0893,0,,,,,0011179999
5200597,127082,2018-01-27T16:00:00Z,26.4578,162.0893,0,,,,,0011179999
5200597,127082,2018-01-27T17:00:00Z,26.4565,162.1267,0,,,,,0011179999
5200597,127082,2018-01-27T18:00:00Z,26.4488,162.1071,0,,,,,0011179999
5200597,127082,2018-01-27T19:00:00Z,26.4378,162.1191,0,,,,,0011179999
5200597,127082,2018-01-27T20:00:00Z,26.4321,162.1221,0,,,,,0011179999
5200597,127082,2018-01-27T21:00:00Z,26.4252,162.1413,0,,,,,0011179999
5200597,127082,2018-01-27T22:00:00Z,26.4216,162.1385,0,,,,,0011179999
5200597,127082,2018-01-27T23:00:00Z,26.4216,162.1385,0,,,,,0011179999
5200597,127082,2018-01-28T00:00:00Z,26.3905,162.1588,0,,,,,0011179999
5200597,127082,2018-01-28T01:00:00Z,26.3905,162.1588,0,,,,,0011179999
5200597,127082,2018-01-28T02:00:00Z,26.3951,162.1874,0,,,,,0011179999
5200597,127082,2018-01-28T03:00:00Z,26.3905,162.1588,0,,,,,0011179999
5200597,127082,2018-01-28T04:00:00Z,26.3765,162.1685,0,,,,,0011179999
5200597,127082,2018-01-28T05:00:00Z,26.3660,162.1724,0,,,,,0011179999
5200597,127082,2018-01-28T06:00:00Z,26.3490,162.1827,0,,,,,0011179999
5200597,127082,2018-01-28T07:00:00Z,26.3490,162.1827,0,,,,,0011179999
5200597,127082,2018-01-28T08:00:00Z,26.3456,162.1803,0,,,,,0011179999
5200597,127082,2018-01-28T09:00:00Z,26.3468,162.1732,0,,,,,0011179999
5200597,127082,2018-01-28T10:00:00Z,26.3290,162.1838,0,,,,,0011179999
5200597,127082,2018-01-28T11:00:00Z,26.3190,162.1606,0,,,,,0011179999
5200597,127082,2018-01-28T12:00:00Z,26.3190,162.1606,0,,,,,0011179999
5200597,127082,2018-01-28T13:00:00Z,26.3190,162.1606,0,,,,,0011179999
5200597,127082,2018-01-28T14:00:00Z,26.2875,162.1422,0,,,,,0011179999
5200597,127082,2018-01-28T15:00:00Z,26.2966,162.1304,0,,,,,0011179999
5200597,127082,2018-01-28T16:00:00Z,26.2966,162.1304,0,,,,,0011179999
5200597,127082,2018-01-28T17:00:00Z,26.2841,162.1359,0,,,,,0011179999
5200597,127082,2018-01-28T18:00:00Z,26.2841,162.1359,0,,,,,0011179999
5200597,127082,2018-01-28T19:00:00Z,26.2806,162.1352,0,,,,,0011179999
5200597,127082,2018-01-28T20:00:00Z,26.2719,162.1270,0,,,,,0011179999
5200597,127082,2018-01-28T21:00:00Z,26.2701,162.1300,0,,,,,0011179999
5200597,127082,2018-01-28T22:00:00Z,26.2653,162.1409,0,,,,,0011179999
5200597,127082,2018-01-28T23:00:00Z,26.2624,162.1158,0,,,,,0011179999
5200597,127082,2018-01-29T01:00:00Z,26.2624,162.1158,0,,,,,0011179999
5200597,127082,2018-01-29T02:00:00Z,26.2313,162.1059,0,,,,,0011179999
5200597,127082,2018-01-29T03:00:00Z,26.2624,162.1158,0,,,,,0011179999
5200597,127082,2018-01-29T04:00:00Z,26.2352,162.1085,0,,,,,0011179999
5200597,127082,2018-01-29T05:00:00Z,26.2285,162.0996,0,,,,,0011179999
5200597,127082,2018-01-29T06:00:00Z,26.2254,162.0914,0,,,,,0011179999
5200597,127082,2018-01-29T07:00:00Z,26.2083,162.0901,0,,,,,0011179999
5200597,127082,2018-01-29T08:00:00Z,26.2052,162.0868,0,,,,,0011179999
5200597,127082,2018-01-29T09:00:00Z,26.1945,162.0811,0,,,,,0011179999
5200597,127082,2018-01-29T10:00:00Z,26.1908,162.0801,0,,,,,0011179999
5200597,127082,2018-01-29T11:00:00Z,26.1840,162.0797,0,,,,,0011179999
5200597,127082,2018-01-29T12:00:00Z,26.1840,162.0797,0,,,,,0011179999
5200597,127082,2018-01-29T13:00:00Z,26.1840,162.0797,0,,,,,0011179999
5200597,127082,2018-01-29T14:00:00Z,26.1895,162.0532,0,,,,,0011179999
5200597,127082,2018-01-29T15:00:00Z,26.1895,162.0532,0,,,,,0011179999
5200597,127082,2018-01-29T16:00:00Z,26.1895,162.0532,0,,,,,0011179999
5200597,127082,2018-01-29T17:00:00Z,26.1703,162.0421,0,,,,,0011179999
5200597,127082,2018-01-29T18:00:00Z,26.1703,162.0421,0,,,,,0011179999
5200597,127082,2018-01-29T19:00:00Z,26.1726,162.0367,0,,,,,0011179999
5200597,127082,2018-01-29T20:00:00Z,26.1811,162.0213,0,,,,,0011179999
5200597,127082,2018-01-29T21:00:00Z,26.1766,162.0247,0,,,,,0011179999
5200597,127082,2018-01-29T22:00:00Z,26.1772,162.0181,0,,,,,0011179999
5200597,127082,2018-01-29T23:00:00Z,26.1787,162.0228,0,,,,,0011179999
5200597,127082,2018-01-30T00:00:00Z,26.1836,162.0149,0,,,,,0011179999
5200597,127082,2018-01-30T01:00:00Z,26.1836,162.0152,0,,,,,0011179999
5200597,127082,2018-01-30T02:00:00Z,26.1919,162.0089,0,,,,,0011179999
5200597,127082,2018-01-30T03:00:00Z,26.1836,162.0152,0,,,,,0011179999
5200597,127082,2018-01-30T04:00:00Z,26.1919,162.0089,0,,,,,0011179999
5200597,127082,2018-01-30T05:00:00Z,26.1965,162.0041,0,,,,,0011179999
5200597,127082,2018-01-30T06:00:00Z,26.2099,161.9966,0,,,,,0011179999
5200597,127082,2018-01-30T07:00:00Z,26.2099,161.9966,0,,,,,0011179999
5200597,127082,2018-01-30T08:00:00Z,26.2291,161.9942,0,,,,,0011179999
5200597,127082,2018-01-30T09:00:00Z,26.2355,161.9931,0,,,,,0011179999
5200597,127082,2018-01-30T10:00:00Z,26.2362,161.9844,0,,,,,0011179999
5200597,127082,2018-01-30T11:00:00Z,26.2496,161.9950,0,,,,,0011179999
5200597,127082,2018-01-30T12:00:00Z,26.2504,161.9946,0,,,,,0011179999
5200597,127082,2018-01-30T13:00:00Z,26.2504,161.9946,0,,,,,0011179999
5200597,127082,2018-01-30T14:00:00Z,26.2504,161.9946,0,,,,,0011179999
5200597,127082,2018-01-30T15:00:00Z,26.2858,162.0127,0,,,,,0011179999
5200597,127082,2018-01-30T16:00:00Z,26.2504,161.9946,0,,,,,0011179999
5200597,127082,2018-01-30T17:00:00Z,26.2868,162.0100,0,,,,,0011179999
5200597,127082,2018-01-30T18:00:00Z,26.2858,162.0127,0,,,,,0011179999
5200597,127082,2018-01-30T19:00:00Z,26.2965,162.0154,0,,,,,0011179999
5200597,127082,2018-01-30T20:00:00Z,26.2999,162.0179,0,,,,,0011179999
5200597,127082,2018-01-30T21:00:00Z,26.2991,162.0166,0,,,,,0011179999
5200597,127082,2018-01-30T22:00:00Z,26.3197,162.0209,0,,,,,0011179999
5200597,127082,2018-01-30T23:00:00Z,26.3230,162.0271,0,,,,,0011179999
5200597,127082,2018-01-31T00:00:00Z,26.3270,162.0367,0,,,,,0011179999
5200597,127082,2018-01-31T01:00:00Z,26.3270,162.0367,0,,,,,0011179999
5200597,127082,2018-01-31T02:00:00Z,26.3270,162.0367,0,,,,,0011179999
5200597,127082,2018-01-31T03:00:00Z,26.3147,162.0742,0,,,,,0011179999
5200597,127082,2018-01-31T04:00:00Z,26.3147,162.0742,0,,,,,0011179999
5200597,127082,2018-01-31T05:00:00Z,26.3143,162.0709,0,,,,,0011179999
