PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5102527,2018-02-21T17:00:00Z,13.8556,148.5146,0,,,,,,,,,,01117999999999
5102527,2018-02-21T18:00:00Z,13.8600,148.5160,,,,,,,311,15,-0.045,0.118,01119999991111
5102527,2018-02-21T18:00:00Z,13.8598,148.5160,0,,,,,,,,,,01117999999999
5102527,2018-02-21T19:00:00Z,13.8628,148.5156,0,,,,,,,,,,01117999999999
5102527,2018-02-21T20:00:00Z,13.8650,148.5130,0,,,,,,,,,,01117999999999
5102527,2018-02-21T21:00:00Z,13.8710,148.5080,,,,,,,311,15,-0.265,0.113,01119999991111
5102527,2018-02-21T21:00:00Z,13.8724,148.5078,0,,,,,,,,,,01117999999999
5102527,2018-02-21T22:00:00Z,13.8780,148.4964,0,,,,,,,,,,01117999999999
5102527,2018-02-21T23:00:00Z,13.8796,148.4808,0,,,,,,,,,,01117999999999
5102527,2018-02-22T00:00:00Z,13.8820,148.4630,,,,,,,311,15,-0.474,0.129,01119999991111
5102527,2018-02-22T00:00:00Z,13.8824,148.4626,0,,,,,,,,,,01117999999999
5102527,2018-02-22T01:00:00Z,13.8860,148.4454,0,,,,,,,,,,01117999999999
5102527,2018-02-22T02:00:00Z,13.8910,148.4288,0,,,,,,,,,,01117999999999
5102527,2018-02-22T03:00:00Z,13.8960,148.4130,,,,,,,311,15,-0.345,0.041,01119999991111
5102527,2018-02-22T03:00:00Z,13.8956,148.4138,0,,,,,,,,,,01117999999999
5102527,2018-02-22T04:00:00Z,13.8972,148.4040,0,,,,,,,,,,01117999999999
5102527,2018-02-22T05:00:00Z,13.8944,148.3994,0,,,,,,,,,,01117999999999
5102527,2018-02-22T06:00:00Z,13.8900,148.3940,,,,,,,311,15,-0.26,-0.134,01119999991111
5102527,2018-02-22T06:00:00Z,13.8896,148.3940,0,,,,,,,,,,01117999999999
5102527,2018-02-22T07:00:00Z,13.8832,148.3858,0,,,,,,,,,,01117999999999
5102527,2018-02-22T08:00:00Z,13.8760,148.3742,0,,,,,,,,,,01117999999999
5102527,2018-02-22T09:00:00Z,13.8700,148.3610,,,,,,,311,15,-0.375,-0.195,01119999991111
5102527,2018-02-22T09:00:00Z,13.8694,148.3600,0,,,,,,,,,,01117999999999
5102527,2018-02-22T10:00:00Z,13.8636,148.3470,0,,,,,,,,,,01117999999999
5102527,2018-02-22T11:00:00Z,13.8568,148.3336,0,,,,,,,,,,01117999999999
5102527,2018-02-22T12:00:00Z,13.8520,148.3190,,,,,,,311,15,-0.375,-0.154,01119999991111
5102527,2018-02-22T12:00:00Z,13.8518,148.3192,0,,,,,,,,,,01117999999999
5102527,2018-02-22T13:00:00Z,13.8494,148.3044,0,,,,,,,,,,01117999999999
5102527,2018-02-22T14:00:00Z,13.8462,148.2914,0,,,,,,,,,,01117999999999
5102527,2018-02-22T15:00:00Z,13.8400,148.2860,,,,,,,311,15,-0.185,-0.201,01119999991111
5102527,2018-02-22T15:00:00Z,13.8412,148.2862,0,,,,,,,,,,01117999999999
5102527,2018-02-22T16:00:00Z,13.8338,148.2854,0,,,,,,,,,,01117999999999
5102527,2018-02-22T17:00:00Z,13.8246,148.2854,0,,,,,,,,,,01117999999999
5102527,2018-02-22T18:00:00Z,13.8130,148.2820,,,,,,,311,15,-0.155,-0.319,01119999991111
5102527,2018-02-22T18:00:00Z,13.8130,148.2818,0,,,,,,,,,,01117999999999
5102527,2018-02-22T19:00:00Z,13.7992,148.2748,0,,,,,,,,,,01117999999999
5102527,2018-02-22T20:00:00Z,13.7870,148.2650,0,,,,,,,,,,01117999999999
5102527,2018-02-22T21:00:00Z,13.7780,148.2550,,,,,,,311,15,-0.375,-0.216,01119999991111
