PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,125.7,23.161,34.728,125.8,23.161,34.728,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,136.9,22.414,34.815,137,22.414,34.815,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,147.3,21.663,34.819,147.4,21.663,34.819,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,158.4,21.286,34.818,158.5,21.286,34.818,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,166.9,21.103,34.815,167,21.103,34.815,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,178.2,20.994,34.808,178.3,20.994,34.808,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,188.9,20.504,34.799,189,20.504,34.799,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,192.9,20.399,34.796,193,20.399,34.796,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,204.2,19.978,34.785,204.3,19.978,34.785,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,215.7,19.824,34.779,215.8,19.824,34.779,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,226.8,19.561,34.773,226.9,19.561,34.773,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,237.9,19.302,34.761,238,19.302,34.761,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,246.1,19.124,34.756,246.2,19.124,34.756,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,257,18.801,34.752,257.1,18.801,34.752,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,267.8,18.606,34.741,267.9,18.606,34.741,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,278.5,18.082,34.721,278.6,18.082,34.721,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,282.4,17.871,34.709,282.5,17.871,34.709,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,293.3,17.503,34.688,293.4,17.503,34.688,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,304,17.11,34.677,304.1,17.11,34.677,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,315.1,17.024,34.667,315.2,17.024,34.667,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,326.2,16.461,34.645,326.3,16.461,34.645,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,337.3,16.037,34.615,337.4,16.037,34.615,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,348.8,15.721,34.597,348.9,15.721,34.597,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,357.5,15.684,34.594,357.6,15.684,34.594,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,368.8,15.446,34.582,368.9,15.446,34.582,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,372.5,15.436,34.58,372.6,15.436,34.58,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,383.5,15.098,34.561,383.6,15.098,34.561,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,394.2,14.696,34.541,394.3,14.696,34.541,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,405.2,14.492,34.528,405.3,14.492,34.528,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,416,13.866,34.498,416.1,13.866,34.498,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,426.8,13.546,34.485,426.9,13.546,34.485,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,437.5,13.309,34.465,437.6,13.309,34.465,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,448.5,12.79,34.439,448.6,12.79,34.439,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,457.1,12.763,34.438,457.2,12.763,34.438,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,467.8,12.654,34.434,467.9,12.654,34.434,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,471.7,12.561,34.432,471.8,12.561,34.432,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,483,12.26,34.431,483.1,12.26,34.431,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,493.9,11.941,34.413,494,11.941,34.413,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,505.1,11.554,34.378,505.2,11.554,34.378,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,516.1,11.05,34.338,516.2,11.05,34.338,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,526.8,10.618,34.316,526.9,10.618,34.316,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,537.8,10.102,34.303,537.9,10.102,34.303,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,548.9,9.546,34.27,549,9.546,34.27,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,557.2,9.346,34.283,557.3,9.346,34.283,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,567.5,8.884,34.26,567.6,8.884,34.26,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,578.2,8.679,34.263,578.3,8.679,34.263,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,588.6,8.417,34.264,588.7,8.417,34.264,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,598.6,8.296,34.269,598.7,8.296,34.269,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,602.3,8.049,34.26,602.4,8.049,34.26,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,612.7,7.846,34.254,612.8,7.846,34.254,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,622.8,7.706,34.248,622.9,7.706,34.248,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,633.1,7.352,34.241,633.2,7.352,34.241,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,643.4,7.289,34.274,643.5,7.289,34.274,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,653.5,7.194,34.272,653.6,7.194,34.272,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,663.8,7.004,34.268,663.9,7.004,34.268,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,674.2,6.912,34.27,674.3,6.912,34.27,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,684.6,6.812,34.277,684.7,6.812,34.277,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,694.6,6.731,34.282,694.7,6.731,34.282,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,746.9,6.025,34.301,747,6.025,34.301,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,798.9,5.752,34.374,799,5.752,34.374,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,844.8,5.321,34.391,844.9,5.321,34.391,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,895.9,5.091,34.398,896,5.091,34.398,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,948.3,4.756,34.405,948.4,4.756,34.405,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T13:54:42Z,26.9680,126.6330,998.5,4.654,34.412,998.6,4.654,34.412,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,0.1,23.247,,0.1,23.247,,00111129129,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,7.2,23.307,34.624,7.2,23.307,34.624,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,8.5,23.301,34.624,8.5,23.301,34.624,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,16.9,23.313,34.627,16.9,23.313,34.627,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,20.8,23.314,34.627,20.8,23.314,34.627,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,22.1,23.314,34.627,22.1,23.314,34.627,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,33.6,23.318,34.629,33.6,23.318,34.629,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,34.8,23.317,34.631,34.8,23.317,34.631,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,43,23.317,34.634,43,23.317,34.634,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,46.4,23.317,34.634,46.4,23.317,34.634,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,53.8,23.319,34.637,53.8,23.319,34.637,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,57.3,23.32,34.645,57.3,23.32,34.645,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,58.7,23.321,34.648,58.7,23.321,34.648,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,67,23.322,34.649,67,23.322,34.649,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,70.5,23.322,34.649,70.5,23.322,34.649,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,71.7,23.322,34.649,71.7,23.322,34.649,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,82.7,23.323,34.65,82.7,23.323,34.65,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,83.9,23.323,34.649,83.9,23.323,34.649,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,92.1,23.324,34.65,92.1,23.324,34.65,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,95.6,23.324,34.651,95.6,23.324,34.651,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,106.3,23.326,34.654,106.3,23.326,34.654,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,117,23.324,34.656,117,23.324,34.656,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,127.1,23.274,34.675,127.1,23.274,34.675,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,137.6,22.699,34.82,137.6,22.699,34.82,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,148.3,22.259,34.829,148.3,22.259,34.829,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,159.1,21.926,34.824,159.1,21.926,34.824,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,167.2,21.346,34.821,167.2,21.346,34.821,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,177.9,20.835,34.805,177.9,20.835,34.805,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,188.7,20.228,34.794,188.7,20.228,34.794,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,192.2,20.067,34.785,192.2,20.067,34.785,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,203,19.649,34.771,203,19.649,34.771,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,213.9,19.089,34.751,213.9,19.089,34.751,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,224.7,18.658,34.736,224.7,18.658,34.736,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,235.9,18.141,34.719,235.9,18.141,34.719,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,247.1,17.908,34.704,247.1,17.908,34.704,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,258.5,17.485,34.695,258.5,17.485,34.695,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,266.9,17.335,34.684,266.9,17.335,34.684,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,278.7,17.068,34.67,278.7,17.068,34.67,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,282.4,16.971,34.664,282.4,16.971,34.664,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,293.9,16.636,34.652,293.9,16.636,34.652,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,305.4,16.257,34.628,305.4,16.257,34.628,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,316.6,15.929,34.607,316.6,15.929,34.607,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,328.2,15.662,34.593,328.2,15.662,34.593,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,336.9,15.571,34.589,336.9,15.571,34.589,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,348.2,15.483,34.579,348.2,15.483,34.579,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,352,15.096,34.565,352,15.096,34.565,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,363.5,14.882,34.551,363.5,14.882,34.551,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
2901990,300034013026610,2011-12-27T19:58:51Z,27.0020,126.6560,374.7,14.522,34.534,374.7,14.522,34.534,00111111111,PRES,Primary sampling: discrete [spot sampling CTD data],2,1
