PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),QC
5200811,127025,2015-12-28T22:00:00Z,23.9428,136.3183,0,001117
5200811,127025,2015-12-28T23:00:00Z,23.9326,136.2984,0,001117
5200811,127025,2015-12-29T00:00:00Z,23.9326,136.2984,0,001117
5200811,127025,2015-12-29T01:00:00Z,23.9303,136.3023,0,001117
5200811,127025,2015-12-29T02:00:00Z,23.9299,136.2956,0,001117
5200811,127025,2015-12-29T03:00:00Z,23.9336,136.2746,0,001117
5200811,127025,2015-12-29T04:00:00Z,23.9336,136.2746,0,001117
5200811,127025,2015-12-29T05:00:00Z,23.9322,136.2746,0,001117
5200811,127025,2015-12-29T06:00:00Z,23.9276,136.2786,0,001117
5200811,127025,2015-12-29T07:00:00Z,23.9309,136.2752,0,001117
5200811,127025,2015-12-29T08:00:00Z,23.9287,136.2574,0,001117
5200811,127025,2015-12-29T09:00:00Z,23.9287,136.2574,0,001117
5200811,127025,2015-12-29T11:00:00Z,23.9254,136.2491,0,001117
5200811,127025,2015-12-29T12:00:00Z,23.9181,136.2140,0,001117
5200811,127025,2015-12-29T13:00:00Z,23.9177,136.2120,0,001117
5200811,127025,2015-12-29T14:00:00Z,23.9177,136.2120,0,001117
5200811,127025,2015-12-29T15:00:00Z,23.9230,136.1629,0,001117
5200811,127025,2015-12-29T16:00:00Z,23.9230,136.1629,0,001117
5200811,127025,2015-12-29T17:00:00Z,23.9238,136.1620,0,001117
5200811,127025,2015-12-29T18:00:00Z,23.9251,136.1570,0,001117
5200811,127025,2015-12-29T19:00:00Z,23.9242,136.1554,0,001117
5200811,127025,2015-12-29T20:00:00Z,23.9294,136.1409,0,001117
5200811,127025,2015-12-29T21:00:00Z,23.9307,136.1320,0,001117
5200811,127025,2015-12-29T22:00:00Z,23.9278,136.1204,0,001117
5200811,127025,2015-12-29T23:00:00Z,23.9278,136.1204,0,001117
5200811,127025,2015-12-30T00:00:00Z,23.9328,136.1042,0,001117
5200811,127025,2015-12-30T01:00:00Z,23.9221,136.0930,0,001117
5200811,127025,2015-12-30T02:00:00Z,23.9496,136.0732,0,001117
5200811,127025,2015-12-30T03:00:00Z,23.9496,136.0732,0,001117
5200811,127025,2015-12-30T04:00:00Z,23.9329,136.0747,0,001117
5200811,127025,2015-12-30T05:00:00Z,23.9322,136.0747,0,001117
5200811,127025,2015-12-30T06:00:00Z,23.9366,136.0634,0,001117
5200811,127025,2015-12-30T07:00:00Z,23.9385,136.0564,0,001117
5200811,127025,2015-12-30T08:00:00Z,23.9347,136.0546,0,001117
5200811,127025,2015-12-30T09:00:00Z,23.9338,136.0506,0,001117
5200811,127025,2015-12-30T10:00:00Z,23.9238,136.0253,0,001117
5200811,127025,2015-12-30T11:00:00Z,23.9167,136.0309,0,001117
5200811,127025,2015-12-30T12:00:00Z,23.9158,136.0273,0,001117
5200811,127025,2015-12-30T13:00:00Z,23.9123,136.0221,0,001117
5200811,127025,2015-12-30T14:00:00Z,23.9123,136.0221,0,001117
5200811,127025,2015-12-30T15:00:00Z,23.8897,136.0184,0,001117
5200811,127025,2015-12-30T16:00:00Z,23.8897,136.0184,0,001117
5200811,127025,2015-12-30T17:00:00Z,23.8921,136.0152,0,001117
5200811,127025,2015-12-30T18:00:00Z,23.8916,136.0239,0,001117
5200811,127025,2015-12-30T19:00:00Z,23.8926,136.0242,0,001117
5200811,127025,2015-12-30T20:00:00Z,23.8900,136.0130,0,001117
5200811,127025,2015-12-30T21:00:00Z,23.8876,136.0071,0,001117
5200811,127025,2015-12-30T22:00:00Z,23.8831,136.0064,0,001117
5200811,127025,2015-12-30T23:00:00Z,23.8942,135.9918,0,001117
5200811,127025,2015-12-31T00:00:00Z,23.8835,135.9997,0,001117
5200811,127025,2015-12-31T01:00:00Z,23.8761,135.9975,0,001117
5200811,127025,2015-12-31T02:00:00Z,23.8948,135.9783,0,001117
5200811,127025,2015-12-31T03:00:00Z,23.8956,135.9836,0,001117
5200811,127025,2015-12-31T04:00:00Z,23.8956,135.9836,0,001117
5200811,127025,2015-12-31T05:00:00Z,23.8962,135.9837,0,001117
5200811,127025,2015-12-31T06:00:00Z,23.9133,135.9927,0,001117
5200811,127025,2015-12-31T08:00:00Z,23.9177,136.0090,0,001117
5200811,127025,2015-12-31T09:00:00Z,23.9105,136.0234,0,001117
5200811,127025,2015-12-31T10:00:00Z,23.9106,136.0331,0,001117
5200811,127025,2015-12-31T11:00:00Z,23.8880,136.0623,0,001117
5200811,127025,2015-12-31T12:00:00Z,23.8827,136.0420,0,001117
5200811,127025,2015-12-31T13:00:00Z,23.8712,136.0463,0,001117
5200811,127025,2015-12-31T14:00:00Z,23.8712,136.0463,0,001117
5200811,127025,2015-12-31T15:00:00Z,23.8103,136.0366,0,001447
5200811,127025,2015-12-31T16:00:00Z,23.8103,136.0366,0,001117
5200811,127025,2015-12-31T17:00:00Z,23.8193,136.0297,0,001117
5200811,127025,2015-12-31T18:00:00Z,23.8027,136.0304,0,001117
5200811,127025,2015-12-31T19:00:00Z,23.7922,136.0136,0,001117
5200811,127025,2015-12-31T20:00:00Z,23.7841,136.0103,0,001117
5200811,127025,2015-12-31T21:00:00Z,23.7729,135.9932,0,001117
5200811,127025,2015-12-31T22:00:00Z,23.7706,135.9886,0,001117
5200811,127025,2015-12-31T23:00:00Z,23.7706,135.9886,0,001117
5200811,127025,2016-01-01T01:00:00Z,23.7463,135.9286,0,001117
5200811,127025,2016-01-01T02:00:00Z,23.7457,135.9264,0,001117
5200811,127025,2016-01-01T03:00:00Z,23.7343,135.8702,0,001447
5200811,127025,2016-01-01T04:00:00Z,23.7325,135.8700,0,001117
5200811,127025,2016-01-01T05:00:00Z,23.7316,135.8346,0,001117
5200811,127025,2016-01-01T06:00:00Z,23.7316,135.8346,0,001117
5200811,127025,2016-01-01T07:00:00Z,23.7439,135.7902,0,001117
5200811,127025,2016-01-01T08:00:00Z,23.7562,135.7727,0,001117
5200811,127025,2016-01-01T09:00:00Z,23.7597,135.7666,0,001117
5200811,127025,2016-01-01T10:00:00Z,23.7597,135.7666,0,001117
5200811,127025,2016-01-01T11:00:00Z,23.7638,135.7096,0,001447
5200811,127025,2016-01-01T12:00:00Z,23.7638,135.7096,0,001117
5200811,127025,2016-01-01T13:00:00Z,23.7625,135.6932,0,001117
5200811,127025,2016-01-01T14:00:00Z,23.7774,135.6783,0,001117
5200811,127025,2016-01-01T15:00:00Z,23.7947,135.6187,0,001447
5200811,127025,2016-01-01T16:00:00Z,23.7774,135.6783,0,001447
5200811,127025,2016-01-01T17:00:00Z,23.7947,135.6187,0,001447
5200811,127025,2016-01-01T18:00:00Z,23.7987,135.6207,0,001117
5200811,127025,2016-01-01T19:00:00Z,23.8023,135.5894,0,001117
5200811,127025,2016-01-01T20:00:00Z,23.8038,135.5906,0,001117
5200811,127025,2016-01-01T21:00:00Z,23.8041,135.5901,0,001117
5200811,127025,2016-01-01T22:00:00Z,23.8050,135.5783,0,001117
5200811,127025,2016-01-01T23:00:00Z,23.8028,135.5498,0,001117
5200811,127025,2016-01-02T00:00:00Z,23.8028,135.5498,0,001117
5200811,127025,2016-01-02T01:00:00Z,23.8038,135.5254,0,001117
5200811,127025,2016-01-02T02:00:00Z,23.8025,135.5235,0,001117
5200811,127025,2016-01-02T03:00:00Z,23.8025,135.5235,0,001117
5200811,127025,2016-01-02T04:00:00Z,23.8018,135.4728,0,001117
5200811,127025,2016-01-02T05:00:00Z,23.8018,135.4728,0,001117
5200811,127025,2016-01-02T06:00:00Z,23.8017,135.4730,0,001117
5200811,127025,2016-01-02T07:00:00Z,23.8017,135.4730,0,001117
5200811,127025,2016-01-02T08:00:00Z,23.8140,135.4170,0,001447
5200811,127025,2016-01-02T09:00:00Z,23.8167,135.4124,0,001117
5200811,127025,2016-01-02T10:00:00Z,23.8167,135.4124,0,001117
5200811,127025,2016-01-02T11:00:00Z,23.8359,135.3673,0,001117
5200811,127025,2016-01-02T12:00:00Z,23.8378,135.3642,0,001117
5200811,127025,2016-01-02T13:00:00Z,23.8414,135.3647,0,001117
5200811,127025,2016-01-02T14:00:00Z,23.8418,135.3651,0,001117
5200811,127025,2016-01-02T15:00:00Z,23.8418,135.3651,0,001117
5200811,127025,2016-01-02T16:00:00Z,23.8585,135.3294,0,001117
5200811,127025,2016-01-02T17:00:00Z,23.8585,135.3294,0,001117
5200811,127025,2016-01-02T18:00:00Z,23.8585,135.3294,0,001117
5200811,127025,2016-01-02T19:00:00Z,23.8535,135.3231,0,001117
5200811,127025,2016-01-02T20:00:00Z,23.8668,135.3281,0,001117
5200811,127025,2016-01-02T21:00:00Z,23.8683,135.3218,0,001117
5200811,127025,2016-01-02T22:00:00Z,23.8723,135.3208,0,001117
5200811,127025,2016-01-02T23:00:00Z,23.8667,135.3063,0,001117
5200811,127025,2016-01-03T00:00:00Z,23.8671,135.3058,0,001117
5200811,127025,2016-01-03T01:00:00Z,23.8601,135.3078,0,001117
5200811,127025,2016-01-03T02:00:00Z,23.8605,135.3085,0,001117
5200811,127025,2016-01-03T03:00:00Z,23.8605,135.3085,0,001117
5200811,127025,2016-01-03T04:00:00Z,23.8605,135.3085,0,001117
5200811,127025,2016-01-03T05:00:00Z,23.8605,135.3085,0,001117
5200811,127025,2016-01-03T06:00:00Z,23.8372,135.2724,0,001117
5200811,127025,2016-01-03T07:00:00Z,23.8376,135.2722,0,001117
5200811,127025,2016-01-03T08:00:00Z,23.8372,135.2623,0,001117
5200811,127025,2016-01-03T09:00:00Z,23.8381,135.2470,0,001117
5200811,127025,2016-01-03T10:00:00Z,23.8468,135.2425,0,001117
5200811,127025,2016-01-03T11:00:00Z,23.8375,135.2287,0,001117
5200811,127025,2016-01-03T12:00:00Z,23.8375,135.2287,0,001117
5200811,127025,2016-01-03T13:00:00Z,23.8363,135.2240,0,001117
5200811,127025,2016-01-03T14:00:00Z,23.8344,135.2147,0,001117
5200811,127025,2016-01-03T15:00:00Z,23.8344,135.2147,0,001117
5200811,127025,2016-01-03T16:00:00Z,23.8358,135.1727,0,001117
5200811,127025,2016-01-03T17:00:00Z,23.8358,135.1727,0,001117
5200811,127025,2016-01-03T18:00:00Z,23.8358,135.1727,0,001117
5200811,127025,2016-01-03T19:00:00Z,23.8358,135.1727,0,001117
5200811,127025,2016-01-03T20:00:00Z,23.8321,135.1824,0,001117
5200811,127025,2016-01-03T21:00:00Z,23.8289,135.1801,0,001117
5200811,127025,2016-01-03T22:00:00Z,23.8286,135.1790,0,001117
5200811,127025,2016-01-03T23:00:00Z,23.8230,135.1715,0,001117
5200811,127025,2016-01-04T00:00:00Z,23.8230,135.1715,0,001117
5200811,127025,2016-01-04T01:00:00Z,23.8080,135.1648,0,001117
5200811,127025,2016-01-04T02:00:00Z,23.8223,135.1513,0,001117
5200811,127025,2016-01-04T03:00:00Z,23.8223,135.1513,0,001117
5200811,127025,2016-01-04T04:00:00Z,23.7873,135.1449,0,001117
5200811,127025,2016-01-04T05:00:00Z,23.7873,135.1449,0,001117
5200811,127025,2016-01-04T06:00:00Z,23.7882,135.1452,0,001117
5200811,127025,2016-01-04T07:00:00Z,23.7750,135.1229,0,001117
5200811,127025,2016-01-04T09:00:00Z,23.7656,135.1183,0,001117
5200811,127025,2016-01-04T10:00:00Z,23.7636,135.1150,0,001117
5200811,127025,2016-01-04T11:00:00Z,23.7434,135.1030,0,001117
5200811,127025,2016-01-04T12:00:00Z,23.7489,135.1034,0,001117
5200811,127025,2016-01-04T13:00:00Z,23.7414,135.0762,0,001117
5200811,127025,2016-01-04T14:00:00Z,23.7414,135.0762,0,001117
5200811,127025,2016-01-04T15:00:00Z,23.7414,135.0762,0,001117
5200811,127025,2016-01-04T16:00:00Z,23.7394,135.0436,0,001117
5200811,127025,2016-01-04T17:00:00Z,23.7394,135.0436,0,001117
5200811,127025,2016-01-04T18:00:00Z,23.7396,135.0433,0,001117
5200811,127025,2016-01-04T19:00:00Z,23.7330,135.0309,0,001117
5200811,127025,2016-01-04T20:00:00Z,23.7270,135.0340,0,001117
5200811,127025,2016-01-04T21:00:00Z,23.7222,135.0328,0,001117
5200811,127025,2016-01-04T22:00:00Z,23.7200,135.0209,0,001117
5200811,127025,2016-01-04T23:00:00Z,23.7148,134.9850,0,001117
5200811,127025,2016-01-05T00:00:00Z,23.7148,134.9850,0,001117
5200811,127025,2016-01-05T01:00:00Z,23.6851,134.9683,0,001117
5200811,127025,2016-01-05T02:00:00Z,23.6793,134.9495,0,001117
5200811,127025,2016-01-05T03:00:00Z,23.6793,134.9495,0,001117
5200811,127025,2016-01-05T04:00:00Z,23.6415,134.8759,0,001447
5200811,127025,2016-01-05T05:00:00Z,23.6415,134.8759,0,001117
5200811,127025,2016-01-05T06:00:00Z,23.6415,134.8759,0,001117
5200811,127025,2016-01-05T07:00:00Z,23.6270,134.8433,0,001117
5200811,127025,2016-01-05T08:00:00Z,23.6270,134.8433,0,001117
5200811,127025,2016-01-05T09:00:00Z,23.6102,134.7881,0,001447
5200811,127025,2016-01-05T10:00:00Z,23.6102,134.7881,0,001117
5200811,127025,2016-01-05T11:00:00Z,23.5922,134.7505,0,001117
5200811,127025,2016-01-05T12:00:00Z,23.5915,134.7106,0,001117
5200811,127025,2016-01-05T13:00:00Z,23.5883,134.6920,0,001117
5200811,127025,2016-01-05T14:00:00Z,23.5883,134.6920,0,001117
5200811,127025,2016-01-05T15:00:00Z,23.5754,134.6164,0,001447
5200811,127025,2016-01-05T16:00:00Z,23.5754,134.6164,0,001117
5200811,127025,2016-01-05T17:00:00Z,23.5754,134.6164,0,001117
5200811,127025,2016-01-05T18:00:00Z,23.5754,134.6164,0,001117
5200811,127025,2016-01-05T19:00:00Z,23.5613,134.5964,0,001117
5200811,127025,2016-01-05T20:00:00Z,23.5487,134.5741,0,001117
5200811,127025,2016-01-05T21:00:00Z,23.5419,134.5598,0,001117
5200811,127025,2016-01-05T22:00:00Z,23.5404,134.5498,0,001117
5200811,127025,2016-01-05T23:00:00Z,23.5404,134.5498,0,001117
5200811,127025,2016-01-06T00:00:00Z,23.5183,134.5035,0,001117
5200811,127025,2016-01-06T01:00:00Z,23.5184,134.4961,0,001117
5200811,127025,2016-01-06T02:00:00Z,23.5184,134.4961,0,001117
5200811,127025,2016-01-06T03:00:00Z,23.4922,134.4217,0,001447
5200811,127025,2016-01-06T04:00:00Z,23.4922,134.4217,0,001117
5200811,127025,2016-01-06T05:00:00Z,23.4922,134.4217,0,001117
5200811,127025,2016-01-06T06:00:00Z,23.4925,134.3847,0,001117
5200811,127025,2016-01-06T07:00:00Z,23.4885,134.3913,0,001117
5200811,127025,2016-01-06T08:00:00Z,23.4920,134.3508,0,001117
5200811,127025,2016-01-06T09:00:00Z,23.4942,134.3496,0,001117
5200811,127025,2016-01-06T10:00:00Z,23.4953,134.3185,0,001117
5200811,127025,2016-01-06T11:00:00Z,23.4845,134.2961,0,001117
5200811,127025,2016-01-06T12:00:00Z,23.4845,134.2961,0,001117
5200811,127025,2016-01-06T13:00:00Z,23.4790,134.2743,0,001117
5200811,127025,2016-01-06T14:00:00Z,23.4790,134.2743,0,001117
5200811,127025,2016-01-06T15:00:00Z,23.4648,134.2319,0,001117
5200811,127025,2016-01-06T16:00:00Z,23.4645,134.2322,0,001117
5200811,127025,2016-01-06T17:00:00Z,23.4645,134.2322,0,001117
5200811,127025,2016-01-06T18:00:00Z,23.4463,134.2214,0,001117
5200811,127025,2016-01-06T19:00:00Z,23.4463,134.2214,0,001117
5200811,127025,2016-01-06T20:00:00Z,23.4312,134.1813,0,001117
5200811,127025,2016-01-06T21:00:00Z,23.4269,134.1782,0,001117
5200811,127025,2016-01-06T22:00:00Z,23.4269,134.1782,0,001117
5200811,127025,2016-01-06T23:00:00Z,23.4166,134.1650,0,001117
5200811,127025,2016-01-07T00:00:00Z,23.3967,134.1256,0,001117
5200811,127025,2016-01-07T01:00:00Z,23.3727,134.1016,0,001117
5200811,127025,2016-01-07T02:00:00Z,23.3744,134.1045,0,001117
5200811,127025,2016-01-07T03:00:00Z,23.3744,134.1045,0,001117
5200811,127025,2016-01-07T04:00:00Z,23.3364,134.0580,0,001447
5200811,127025,2016-01-07T05:00:00Z,23.3354,134.0579,0,001117
5200811,127025,2016-01-07T06:00:00Z,23.3161,134.0320,0,001117
5200811,127025,2016-01-07T07:00:00Z,23.3092,134.0360,0,001117
5200811,127025,2016-01-07T08:00:00Z,23.2853,133.9953,0,001117
5200811,127025,2016-01-07T09:00:00Z,23.2853,133.9953,0,001117
5200811,127025,2016-01-07T10:00:00Z,23.2651,133.9557,0,001117
5200811,127025,2016-01-07T11:00:00Z,23.2399,133.9271,0,001117
5200811,127025,2016-01-07T12:00:00Z,23.2407,133.9105,0,001117
5200811,127025,2016-01-07T13:00:00Z,23.2353,133.8928,0,001117
5200811,127025,2016-01-07T14:00:00Z,23.2353,133.8928,0,001117
5200811,127025,2016-01-07T15:00:00Z,23.1981,133.8117,0,001447
5200811,127025,2016-01-07T16:00:00Z,23.1981,133.8117,0,001117
5200811,127025,2016-01-07T17:00:00Z,23.1992,133.8106,0,001117
5200811,127025,2016-01-07T18:00:00Z,23.1812,133.7926,0,001117
5200811,127025,2016-01-07T19:00:00Z,23.1814,133.7930,0,001117
5200811,127025,2016-01-07T20:00:00Z,23.1645,133.7614,0,001117
5200811,127025,2016-01-07T21:00:00Z,23.1671,133.7614,0,001117
5200811,127025,2016-01-07T22:00:00Z,23.1511,133.7360,0,001117
5200811,127025,2016-01-07T23:00:00Z,23.1511,133.7360,0,001117
5200811,127025,2016-01-08T00:00:00Z,23.1412,133.7033,0,001117
5200811,127025,2016-01-08T01:00:00Z,23.1201,133.6865,0,001117
5200811,127025,2016-01-08T02:00:00Z,23.1201,133.6865,0,001117
5200811,127025,2016-01-08T03:00:00Z,23.0876,133.6391,0,001447
5200811,127025,2016-01-08T04:00:00Z,23.0876,133.6391,0,001117
5200811,127025,2016-01-08T05:00:00Z,23.0899,133.6405,0,001117
5200811,127025,2016-01-08T06:00:00Z,23.0708,133.6210,0,001117
5200811,127025,2016-01-08T07:00:00Z,23.0506,133.5994,0,001117
5200811,127025,2016-01-08T08:00:00Z,23.0449,133.5967,0,001117
5200811,127025,2016-01-08T09:00:00Z,23.0161,133.5715,0,001117
5200811,127025,2016-01-08T10:00:00Z,23.0093,133.5688,0,001117
5200811,127025,2016-01-08T11:00:00Z,22.9725,133.5339,0,001117
5200811,127025,2016-01-08T12:00:00Z,22.9748,133.5344,0,001117
5200811,127025,2016-01-08T13:00:00Z,22.9499,133.4910,0,001117
5200811,127025,2016-01-08T14:00:00Z,22.9499,133.4910,0,001117
5200811,127025,2016-01-08T15:00:00Z,22.9499,133.4910,0,001117
5200811,127025,2016-01-08T16:00:00Z,22.9499,133.4910,0,001117
5200811,127025,2016-01-08T17:00:00Z,22.9169,133.4329,0,001447
5200811,127025,2016-01-08T18:00:00Z,22.8954,133.4221,0,001117
5200811,127025,2016-01-08T19:00:00Z,22.8962,133.4235,0,001117
5200811,127025,2016-01-08T20:00:00Z,22.8838,133.3902,0,001117
5200811,127025,2016-01-08T21:00:00Z,22.8641,133.3762,0,001117
5200811,127025,2016-01-08T22:00:00Z,22.8611,133.3729,0,001117
5200811,127025,2016-01-08T23:00:00Z,22.8555,133.3493,0,001117
5200811,127025,2016-01-09T00:00:00Z,22.8555,133.3493,0,001117
5200811,127025,2016-01-09T01:00:00Z,22.8329,133.3450,0,001117
5200811,127025,2016-01-09T02:00:00Z,22.8409,133.3164,0,001117
5200811,127025,2016-01-09T03:00:00Z,22.8409,133.3164,0,001117
5200811,127025,2016-01-09T04:00:00Z,22.8409,133.3164,0,001117
5200811,127025,2016-01-09T05:00:00Z,22.8168,133.2657,0,001447
5200811,127025,2016-01-09T06:00:00Z,22.8168,133.2657,0,001117
5200811,127025,2016-01-09T07:00:00Z,22.8091,133.2298,0,001117
5200811,127025,2016-01-09T08:00:00Z,22.8084,133.2299,0,001117
5200811,127025,2016-01-09T09:00:00Z,22.7955,133.2041,0,001117
5200811,127025,2016-01-09T10:00:00Z,22.7911,133.1945,0,001117
5200811,127025,2016-01-09T11:00:00Z,22.7804,133.1662,0,001117
5200811,127025,2016-01-09T12:00:00Z,22.7739,133.1634,0,001117
5200811,127025,2016-01-09T13:00:00Z,22.7695,133.1599,0,001117
5200811,127025,2016-01-09T14:00:00Z,22.7631,133.1510,0,001117
5200811,127025,2016-01-09T15:00:00Z,22.7631,133.1510,0,001117
5200811,127025,2016-01-09T16:00:00Z,22.7631,133.1510,0,001117
5200811,127025,2016-01-09T17:00:00Z,22.7082,133.1196,0,001447
5200811,127025,2016-01-09T18:00:00Z,22.7082,133.1196,0,001117
5200811,127025,2016-01-09T19:00:00Z,22.7082,133.1196,0,001117
5200811,127025,2016-01-09T20:00:00Z,22.6862,133.0952,0,001117
5200811,127025,2016-01-09T21:00:00Z,22.6728,133.0741,0,001117
5200811,127025,2016-01-09T22:00:00Z,22.6639,133.0746,0,001117
5200811,127025,2016-01-09T23:00:00Z,22.6639,133.0746,0,001117
5200811,127025,2016-01-10T00:00:00Z,22.6418,133.0232,0,001447
5200811,127025,2016-01-10T01:00:00Z,22.6435,133.0224,0,001117
5200811,127025,2016-01-10T02:00:00Z,22.6414,133.0211,0,001117
5200811,127025,2016-01-10T03:00:00Z,22.6414,133.0211,0,001117
5200811,127025,2016-01-10T04:00:00Z,22.6150,132.9873,0,001117
5200811,127025,2016-01-10T05:00:00Z,22.6150,132.9873,0,001117
5200811,127025,2016-01-10T06:00:00Z,22.6145,132.9872,0,001117
5200811,127025,2016-01-10T07:00:00Z,22.6065,132.9646,0,001117
5200811,127025,2016-01-10T08:00:00Z,22.5959,132.9523,0,001117
5200811,127025,2016-01-10T09:00:00Z,22.5892,132.9541,0,001117
5200811,127025,2016-01-10T10:00:00Z,22.5890,132.9461,0,001117
5200811,127025,2016-01-10T11:00:00Z,22.5674,132.9323,0,001117
5200811,127025,2016-01-10T12:00:00Z,22.5674,132.9323,0,001117
5200811,127025,2016-01-10T13:00:00Z,22.5621,132.9324,0,001117
5200811,127025,2016-01-10T14:00:00Z,22.5562,132.9296,0,001117
5200811,127025,2016-01-10T15:00:00Z,22.5562,132.9296,0,001117
5200811,127025,2016-01-10T16:00:00Z,22.5158,132.9041,0,001117
5200811,127025,2016-01-10T17:00:00Z,22.5158,132.9041,0,001117
5200811,127025,2016-01-10T18:00:00Z,22.5158,132.9041,0,001117
5200811,127025,2016-01-10T19:00:00Z,22.5158,132.9055,0,001117
5200811,127025,2016-01-10T20:00:00Z,22.5008,132.8782,0,001117
5200811,127025,2016-01-10T21:00:00Z,22.5007,132.8738,0,001117
5200811,127025,2016-01-10T22:00:00Z,22.4948,132.8723,0,001117
5200811,127025,2016-01-10T23:00:00Z,22.4831,132.8525,0,001117
5200811,127025,2016-01-11T00:00:00Z,22.4831,132.8525,0,001117
5200811,127025,2016-01-11T01:00:00Z,22.4850,132.8543,0,001117
5200811,127025,2016-01-11T02:00:00Z,22.4776,132.8514,0,001117
5200811,127025,2016-01-11T03:00:00Z,22.4776,132.8514,0,001117
5200811,127025,2016-01-11T04:00:00Z,22.4775,132.8398,0,001117
5200811,127025,2016-01-11T05:00:00Z,22.4775,132.8398,0,001117
5200811,127025,2016-01-11T06:00:00Z,22.4760,132.8376,0,001117
5200811,127025,2016-01-11T07:00:00Z,22.4760,132.8376,0,001117
5200811,127025,2016-01-11T08:00:00Z,22.4741,132.8195,0,001117
5200811,127025,2016-01-11T09:00:00Z,22.4793,132.8226,0,001117
5200811,127025,2016-01-11T10:00:00Z,22.4737,132.8206,0,001117
5200811,127025,2016-01-11T11:00:00Z,22.4696,132.8365,0,001117
5200811,127025,2016-01-11T12:00:00Z,22.4723,132.8449,0,001117
5200811,127025,2016-01-11T13:00:00Z,22.4726,132.8440,0,001117
5200811,127025,2016-01-11T14:00:00Z,22.4726,132.8440,0,001117
5200811,127025,2016-01-11T15:00:00Z,22.4726,132.8440,0,001117
5200811,127025,2016-01-11T16:00:00Z,22.4726,132.8440,0,001117
5200811,127025,2016-01-11T17:00:00Z,22.4726,132.8440,0,001117
5200811,127025,2016-01-11T18:00:00Z,22.4541,132.8218,0,001117
5200811,127025,2016-01-11T19:00:00Z,22.4541,132.8218,0,001117
5200811,127025,2016-01-11T20:00:00Z,22.4541,132.8218,0,001117
5200811,127025,2016-01-11T21:00:00Z,22.4187,132.8878,0,001447
5200811,127025,2016-01-11T22:00:00Z,22.4143,132.8747,0,001117
5200811,127025,2016-01-11T23:00:00Z,22.3950,132.8762,0,001117
5200811,127025,2016-01-12T00:00:00Z,22.3950,132.8762,0,001117
5200811,127025,2016-01-12T01:00:00Z,22.3802,132.8851,0,001117
5200811,127025,2016-01-12T02:00:00Z,22.3812,132.8883,0,001117
5200811,127025,2016-01-12T03:00:00Z,22.3812,132.8883,0,001117
5200811,127025,2016-01-12T04:00:00Z,22.3415,132.8891,0,001117
5200811,127025,2016-01-12T05:00:00Z,22.3415,132.8891,0,001117
5200811,127025,2016-01-12T06:00:00Z,22.3418,132.8887,0,001117
5200811,127025,2016-01-12T07:00:00Z,22.3035,132.8846,0,001117
5200811,127025,2016-01-12T08:00:00Z,22.3035,132.8846,0,001117
5200811,127025,2016-01-12T09:00:00Z,22.2756,132.8750,0,001117
5200811,127025,2016-01-12T10:00:00Z,22.2514,132.8707,0,001117
5200811,127025,2016-01-12T11:00:00Z,22.2514,132.8707,0,001117
5200811,127025,2016-01-12T12:00:00Z,22.2214,132.8613,0,001117
5200811,127025,2016-01-12T13:00:00Z,22.2048,132.8536,0,001117
5200811,127025,2016-01-12T14:00:00Z,22.2048,132.8536,0,001117
5200811,127025,2016-01-12T15:00:00Z,22.2048,132.8536,0,001117
